week,off_team_name,player_name,receptions_avg,average_passing_yards,average_rushing_yards,average_recieving_yards,passing_tds_avg,rushing_tds_avg,recieving_tds_avg,average_fantasy_points,week_fantasy_points,bust_percent,bust_points_average,boom_percent,boom_points_average,last_three_weeks_diff,redzone_carries,redzone_targets,completion_percentage,position_ranking,position,passing_target_percentage,rushing_percentage,def_team_name,epa_per_play,epa_per_rush,epa_per_pass,pass_percent,rush_percent,third_down_completion,fourth_down_completion,success_rate,home_team,win_percentage,allowed_passing_yards,allowed_rushing_yards,sack_yards,avg_epa_against,pass_epa_against,rush_epa_against,points_against,third_down_allowed,fourth_down_allowed
6,NYG,S.Shepard,6.0,0.0,-3.0,74.33333333333333,0.0,0.0,0.3333333333333333,15.133333333333335,17.6,0.3333333333333333,-11.533333333333335,0.3333333333333333,9.166666666666666,-1.7763568394002505e-15,0,4,0.0,1,2,0.12087912087912088,0.00980392156862745,LA,0.020762120586177008,-0.11880578632934898,0.10450286473549258,61.48867313915858,38.51132686084142,0.4032258064516129,0.5,0.35294117647058826,1,0.2,290.4,117.8,-23.2,0.04445107914278012,0.04836833533115133,0.03800457092727164,22.0,0.3758620689655172,0.10810810810810811
8,NYG,S.Shepard,7.0,0.0,-2.25,74.75,0.0,0.0,0.25,15.75,6.5,0.25,-12.15,0.25,8.55,-2.8499999999999996,0,6,0.0,1,2,0.13533834586466165,0.006802721088435374,KC,-0.052274373695748756,-0.16362927593050347,0.011185946932659873,63.08724832214765,36.91275167785235,0.3870967741935484,0.45454545454545453,0.36,1,0.2857142857142857,284.7142857142857,128.57142857142858,-10.0,0.18929518143736102,0.2773729535375473,0.0757085463791972,28.142857142857142,0.4159132007233273,0.1487603305785124
14,NYG,S.Shepard,6.4,0.0,-1.8,64.8,0.0,0.0,0.2,13.9,4.7,0.4,-8.850000000000001,0.2,10.4,-4.666666666666666,0,9,0.0,1,2,0.10093896713615023,0.004098360655737705,LAC,-0.09456837141956054,-0.12552044218931618,-0.07651871595959213,62.91208791208791,37.08791208791209,0.36363636363636365,0.5,0.3181818181818182,1,0.3333333333333333,215.5,137.41666666666666,-15.583333333333334,0.015362401246129616,0.003380629856027675,0.029134552269235288,25.25,0.44042553191489364,0.12608695652173912
15,NYG,S.Shepard,5.666666666666667,0.0,-1.5,58.5,0.0,0.0,0.16666666666666666,12.366666666666667,3.5,0.3333333333333333,-8.216666666666667,0.16666666666666666,11.933333333333334,-2.7666666666666675,0,9,0.0,2,2,0.10151187904967603,0.003703703703703704,DAL,-0.09298980825177314,-0.08604931407834984,-0.09709165450150589,62.59445843828715,37.405541561712845,0.375,0.45,0.3333333333333333,1,0.3076923076923077,264.61538461538464,109.07692307692308,-18.615384615384617,-0.10668733934849423,-0.17048202599895068,-0.0028111225985732926,21.153846153846153,0.34444444444444444,0.10839160839160839
4,SF,K.Juszczyk,2.3333333333333335,0.0,5.333333333333333,19.666666666666668,0.0,0.0,0.3333333333333333,6.833333333333333,8.100000000000001,0.0,0.0,0.3333333333333333,8.26666666666667,0.0,2,2,0.0,5,2,0.07692307692307693,0.07792207792207792,SEA,0.09391940803298038,-0.09098404536405999,0.24800561919718067,54.644808743169406,45.3551912568306,0.48484848484848486,1.0,0.7,0,0.6666666666666666,297.0,155.33333333333334,-21.666666666666668,0.07510029845736205,0.16208725196564452,-0.026243725047433077,26.333333333333332,0.33970276008492567,0.06390977443609022
5,SF,K.Juszczyk,2.75,0.0,4.0,25.0,0.0,0.0,0.25,7.15,6.5,0.0,0.0,0.25,7.950000000000001,1.8166666666666664,2,2,0.0,4,2,0.08396946564885496,0.058823529411764705,ARI,0.09076883110133421,-0.08268541607137118,0.22777254807107977,55.859375,44.140625,0.3829787234042553,0.8,0.6428571428571429,0,0.5,238.75,134.0,-18.75,-0.07328225329511544,-0.14755419020668614,0.04115715970128437,18.25,0.36345776031434185,0.12403100775193798
8,SF,K.Juszczyk,2.8,0.0,3.2,27.0,0.0,0.0,0.2,7.0200000000000005,2.1,0.0,0.0,0.2,8.080000000000002,2.88,2,2,0.0,3,2,0.08021390374331551,0.04697986577181208,CHI,-0.022196494731464997,-0.10259637982087169,0.042694783081812446,55.434782608695656,44.565217391304344,0.3235294117647059,0.5,0.5238095238095238,0,0.3333333333333333,234.85714285714286,120.57142857142857,-23.142857142857142,0.015153887384076678,0.034118795353398006,-0.009850125357598362,23.142857142857142,0.3263598326359833,0.10714285714285714
9,SF,K.Juszczyk,2.5,0.0,2.6666666666666665,24.333333333333332,0.0,0.0,0.16666666666666666,6.2,3.4000000000000004,0.0,0.0,0.16666666666666666,8.900000000000002,-0.6333333333333329,2,2,0.0,4,2,0.0794392523364486,0.040697674418604654,ARI,0.039578148827049894,-0.044787817404697984,0.10843288359914906,55.36992840095465,44.630071599045344,0.33766233766233766,0.5454545454545454,0.52,0,0.42857142857142855,206.5,117.25,-15.125,-0.15240733823001212,-0.22798426163055377,-0.03963548917684786,15.5,0.36345776031434185,0.12403100775193798
10,SF,K.Juszczyk,2.4285714285714284,0.0,2.2857142857142856,22.857142857142858,0.0,0.0,0.14285714285714285,5.8,1.6,0.0,0.0,0.14285714285714285,9.3,-1.7999999999999998,2,2,0.0,5,2,0.07509881422924901,0.038461538461538464,LA,0.01567272045713839,-0.05251529979519705,0.06496218827998759,58.31578947368421,41.68421052631579,0.3448275862068966,0.5454545454545454,0.5357142857142857,0,0.375,270.1111111111111,100.11111111111111,-23.666666666666668,-0.023305758040688154,-0.032262311736054525,-0.00739721266748982,20.444444444444443,0.3758620689655172,0.10810810810810811
11,SF,K.Juszczyk,2.25,0.0,2.0,20.75,0.0,0.0,0.125,5.275,1.7000000000000002,0.0,0.0,0.125,9.825000000000001,-2.9083333333333337,2,2,0.0,5,2,0.07352941176470588,0.03111111111111111,JAX,0.03274883353090075,-0.06621776069529879,0.11412902947997072,55.20446096654275,44.795539033457246,0.37623762376237624,0.5384615384615384,0.5625,0,0.4444444444444444,270.0,102.22222222222223,-14.333333333333334,0.09599571677902632,0.18355327213111713,-0.022726392172961227,23.77777777777778,0.36538461538461536,0.11895910780669144
12,SF,K.Juszczyk,2.111111111111111,0.0,1.7777777777777777,19.22222222222222,0.0,0.0,0.1111111111111111,4.877777777777778,5.7,0.0,0.0,0.1111111111111111,10.222222222222223,-2.644444444444445,2,3,0.0,6,2,0.07482993197278912,0.026615969581749048,MIN,0.04885739217132189,-0.051499657733840784,0.13759754883987407,53.32225913621262,46.67774086378738,0.3893805309734513,0.5714285714285714,0.5833333333333334,0,0.5,269.8,126.4,-21.1,-0.011857366762697453,-0.047704848760636215,0.0394697097343512,23.6,0.3333333333333333,0.09818181818181818
13,SF,K.Juszczyk,2.1,0.0,1.6,21.0,0.0,0.0,0.1,4.96,4.1,0.0,0.0,0.1,10.14,-1.96,2,4,0.0,6,2,0.075,0.02348993288590604,SEA,0.05442467159112072,-0.03460659819659822,0.1358396970607162,52.32383808095952,47.676161919040474,0.392,0.5714285714285714,0.5897435897435898,0,0.5454545454545454,280.8181818181818,125.27272727272727,-11.363636363636363,0.03873082052453815,0.10535522773498582,-0.0503645405971256,20.545454545454547,0.33970276008492567,0.06390977443609022
14,SF,K.Juszczyk,2.090909090909091,0.0,1.4545454545454546,21.0,0.0,0.0,0.09090909090909091,4.881818181818182,1.5,0.0,0.0,0.09090909090909091,10.218181818181819,-1.0484848484848484,2,4,0.0,6,2,0.07736389684813753,0.021739130434782608,CIN,0.050412496826675014,-0.037211862277258104,0.12972560235706435,52.63157894736842,47.368421052631575,0.3851851851851852,0.5625,0.5813953488372093,0,0.5,269.9166666666667,92.5,-16.166666666666668,-0.04982591177455317,-0.04148187182094091,-0.06507536410356878,20.75,0.3694915254237288,0.0784313725490196
15,SF,K.Juszczyk,2.0,0.0,1.3333333333333333,19.666666666666668,0.0,0.0,0.08333333333333333,4.6000000000000005,8.2,0.0,0.0,0.08333333333333333,10.5,-0.8333333333333335,2,5,0.0,6,2,0.07455012853470437,0.020348837209302327,ATL,0.05440026880994309,-0.03108681642659261,0.12811739303565142,53.855878634639694,46.144121365360306,0.38,0.5625,0.5869565217391305,0,0.5384615384615384,256.38461538461536,115.0,-11.23076923076923,0.06117304566008931,0.13300058715517457,-0.037849316458857696,25.307692307692307,0.40301724137931033,0.09090909090909091
16,SF,K.Juszczyk,1.9230769230769231,0.0,1.6923076923076923,18.615384615384617,0.0,0.07692307692307693,0.07692307692307693,4.876923076923077,7.5,0.0,0.0,0.07692307692307693,10.223076923076924,-0.2769230769230777,3,5,0.0,6,2,0.07263922518159806,0.02127659574468085,TEN,0.07022657539905419,-0.01690603555967964,0.14761147417290685,53.128689492325854,46.871310507674146,0.391304347826087,0.5625,0.5918367346938775,0,0.5714285714285714,258.2857142857143,85.21428571428571,-18.928571428571427,-0.03796717612746585,-0.03914431338051836,-0.03581040787187302,22.071428571428573,0.3650485436893204,0.10861423220973783
17,SF,K.Juszczyk,2.0,0.0,1.5714285714285714,20.5,0.0,0.07142857142857142,0.07142857142857142,5.064285714285715,2.9,0.0,0.0,0.07142857142857142,10.035714285714286,0.6690476190476184,3,5,0.0,5,2,0.07606263982102908,0.020202020202020204,HOU,0.06656064429284334,-0.01459749366075217,0.13658950172537615,53.812154696132595,46.187845303867405,0.3905325443786982,0.5555555555555556,0.5849056603773585,0,0.5333333333333333,250.66666666666666,139.93333333333334,-14.066666666666666,0.05537818927598772,0.08781461054241117,0.016605350831937326,26.733333333333334,0.38413361169102295,0.07722007722007722
5,SF,T.Sermon,0.6666666666666666,0.0,42.666666666666664,1.0,0.0,0.3333333333333333,0.0,7.033333333333334,0.7000000000000001,0.3333333333333333,-6.233333333333334,0.0,0.0,0.0,1,0,0.0,3,1,0.015267175572519083,0.28431372549019607,ARI,0.09076883110133421,-0.08268541607137118,0.22777254807107977,55.859375,44.140625,0.3829787234042553,0.8,0.6428571428571429,0,0.5,238.75,134.0,-18.75,-0.07328225329511544,-0.14755419020668614,0.04115715970128437,18.25,0.36345776031434185,0.12403100775193798
11,SF,T.Sermon,0.5,0.0,33.75,0.75,0.0,0.25,0.0,5.45,6.5,0.0,0.0,0.0,0.0,1.5499999999999998,1,0,0.0,2,1,0.007352941176470588,0.13333333333333333,JAX,0.03274883353090075,-0.06621776069529879,0.11412902947997072,55.20446096654275,44.795539033457246,0.37623762376237624,0.5384615384615384,0.5625,0,0.4444444444444444,270.0,102.22222222222223,-14.333333333333334,0.09599571677902632,0.18355327213111713,-0.022726392172961227,23.77777777777778,0.36538461538461536,0.11895910780669144
5,SEA,A.Collins,0.6666666666666666,0.0,25.666666666666668,11.333333333333334,0.0,0.3333333333333333,0.0,6.366666666666667,9.2,0.0,0.0,0.3333333333333333,9.433333333333334,0.0,3,0,0.0,2,1,0.018691588785046728,0.16455696202531644,LA,0.08497069485081817,0.02466750820101231,0.12994256286084288,57.41626794258373,42.58373205741627,0.3333333333333333,0.0,0.5384615384615384,0,0.5,292.25,124.25,-23.75,0.07230534090243927,0.04541644590251994,0.11817463237288994,23.25,0.3758620689655172,0.10810810810810811
6,SEA,A.Collins,1.0,0.0,31.0,14.75,0.0,0.25,0.0,7.075,16.8,0.25,-6.275,0.25,8.725000000000001,1.5249999999999995,3,0,0.0,2,1,0.03571428571428571,0.27722772277227725,PIT,0.04692951745176474,-0.04474771037683355,0.11463884258007591,57.62081784386617,42.37918215613383,0.3469387755102041,0.0,0.5294117647058824,0,0.4,265.6,100.6,-11.4,0.06426140620198048,0.1738169964222421,-0.10881801364179422,22.4,0.3553113553113553,0.08116883116883117
7,SEA,A.Collins,1.0,0.0,45.0,11.2,0.0,0.4,0.0,9.02,5.4,0.4,-7.369999999999999,0.4,7.280000000000001,4.913333333333332,9,0,0.0,2,1,0.03508771929824561,0.373015873015873,NO,0.024771624134893273,-0.007339607715856225,0.048217920406869105,57.70392749244713,42.296072507552864,0.32786885245901637,0.0,0.5,0,0.3333333333333333,281.8,78.4,-10.2,-0.10749752828131591,-0.10993703146802315,-0.10309808236340805,18.2,0.34012219959266804,0.06779661016949153
8,SEA,A.Collins,1.0,0.0,43.333333333333336,10.833333333333334,0.0,0.3333333333333333,0.0,8.416666666666666,4.4,0.16666666666666666,-7.616666666666666,0.3333333333333333,7.883333333333335,2.0500000000000007,9,0,0.0,2,1,0.03684210526315789,0.42,JAX,-0.013960906605443297,-0.034881339905145047,0.0020486268586477406,56.62337662337662,43.37662337662337,0.3150684931506849,0.0,0.4583333333333333,0,0.2857142857142857,302.6666666666667,109.33333333333333,-7.833333333333333,0.18332923830568187,0.32613959537857706,0.011792659982491679,26.666666666666668,0.36538461538461536,0.11895910780669144
10,SEA,A.Collins,0.8571428571428571,0.0,43.42857142857143,9.285714285714286,0.0,0.2857142857142857,0.0,7.842857142857143,5.9,0.14285714285714285,-7.042857142857144,0.2857142857142857,8.457142857142857,1.0238095238095237,11,0,0.0,2,1,0.03286384976525822,0.4161849710982659,GB,-0.016180383092569688,-0.06092199786543288,0.018826654407536628,56.06407322654462,43.93592677345538,0.3132530120481928,0.25,0.5,0,0.375,221.22222222222223,109.77777777777777,-17.22222222222222,-0.008145006212211366,-0.05640101009698155,0.06605998089361446,20.0,0.39316239316239315,0.11428571428571428
11,SEA,A.Collins,0.875,0.0,43.125,9.125,0.0,0.25,0.0,7.6,3.6,0.125,-6.8,0.25,8.700000000000001,-2.3666666666666663,11,0,0.0,2,1,0.03162055335968379,0.44565217391304346,ARI,-0.05110549764889536,-0.04344215768565574,-0.05662201542385151,58.06451612903226,41.935483870967744,0.336734693877551,0.2,0.4375,0,0.3333333333333333,213.4,114.1,-14.9,-0.1388845199165075,-0.1896434617198694,-0.06189301575258459,17.5,0.36345776031434185,0.12403100775193798
12,SEA,A.Collins,0.7777777777777778,0.0,42.333333333333336,8.11111111111111,0.0,0.2222222222222222,0.0,7.155555555555556,1.7000000000000002,0.1111111111111111,-6.355555555555556,0.2222222222222222,9.144444444444446,-2.522222222222222,12,0,0.0,2,1,0.02877697841726619,0.45320197044334976,WAS,-0.06309340684260484,-0.043403275803892555,-0.07714874153904894,58.34862385321101,41.65137614678899,0.32407407407407407,0.16666666666666666,0.4166666666666667,0,0.3,275.9,92.3,-10.0,0.10554650748259499,0.20102728278133122,-0.05457390773077246,26.7,0.39759036144578314,0.11290322580645161
14,SEA,A.Collins,0.8,0.0,39.5,8.6,0.0,0.2,0.0,6.609999999999999,2.7,0.0,0.0,0.2,9.690000000000001,-2.8766666666666665,13,0,0.0,3,1,0.02608695652173913,0.41596638655462187,HOU,-0.06832481168389185,-0.042960549315748865,-0.08554337099385834,59.72644376899696,40.27355623100304,0.32592592592592595,0.375,0.46511627906976744,0,0.3333333333333333,246.16666666666666,143.58333333333334,-15.166666666666666,0.04605899141622536,0.06452113686943003,0.02497408992370746,26.916666666666668,0.38413361169102295,0.07722007722007722
4,ARI,R.Moore,4.333333333333333,0.0,1.0,61.0,0.0,0.0,0.3333333333333333,12.533333333333333,6.7,0.3333333333333333,-10.133333333333333,0.3333333333333333,11.866666666666665,0.0,1,4,0.0,3,2,0.14,0.013513513513513514,LA,0.17687468108565968,0.05864262507884972,0.2680822671480559,56.02094240837696,43.97905759162304,0.3548387096774194,1.0,0.6363636363636364,0,1.0,300.3333333333333,93.0,-25.333333333333332,-0.011717560042619035,-0.043332628875888665,0.05694641757963838,18.666666666666668,0.3758620689655172,0.10810810810810811
5,ARI,R.Moore,4.0,0.0,3.0,52.75,0.0,0.0,0.25,11.075,14.700000000000001,0.25,-8.674999999999999,0.25,13.325,0.09166666666666679,1,4,0.0,4,2,0.12878787878787878,0.027777777777777776,SF,0.21325725660099462,0.11058230595230877,0.30053096465237755,53.78787878787878,46.21212121212121,0.4318181818181818,1.0,0.6428571428571429,0,1.0,234.5,112.0,-16.25,-0.034713612846113,-0.049972679784826904,-0.013470598088295614,25.5,0.36462093862815886,0.07719298245614035
6,ARI,R.Moore,4.2,0.0,10.0,54.0,0.0,0.0,0.2,11.8,5.6,0.2,-9.4,0.2,12.599999999999998,-3.866666666666667,1,5,0.0,3,2,0.1411042944785276,0.045454545454545456,CLE,0.17261092151973725,0.08785562633227469,0.24266876667469175,54.51713395638629,45.482866043613704,0.41509433962264153,1.0,0.5882352941176471,0,1.0,240.0,73.4,-23.4,0.012895458120389757,0.04133521336091412,-0.03605373599551281,22.8,0.35208333333333336,0.109375
7,ARI,R.Moore,4.0,0.0,10.0,47.666666666666664,0.0,0.0,0.16666666666666666,10.766666666666666,3.7,0.16666666666666666,-8.366666666666665,0.16666666666666666,13.633333333333333,-1.7666666666666657,4,5,0.0,4,2,0.13989637305699482,0.048484848484848485,HOU,0.1804693371049013,0.06931939763498596,0.2758956266010237,53.48837209302325,46.51162790697674,0.44776119402985076,1.0,0.6190476190476191,0,1.0,252.16666666666666,140.66666666666666,-10.0,0.09541061919451024,0.11529783779125945,0.07226912846374751,28.666666666666668,0.38413361169102295,0.07722007722007722
8,ARI,R.Moore,3.7142857142857144,0.0,8.571428571428571,43.285714285714285,0.0,0.0,0.14285714285714285,9.757142857142856,5.5,0.2857142857142857,-6.7071428571428555,0.14285714285714285,14.642857142857142,-1.7571428571428562,4,5,0.0,5,2,0.13574660633484162,0.04040404040404041,GB,0.1669558916084832,0.044970620805026645,0.27504410624445735,52.6431718061674,47.3568281938326,0.45569620253164556,1.0,0.64,0,1.0,229.42857142857142,120.14285714285714,-19.285714285714285,0.013349743568280633,-0.024286284239756047,0.06958239688146489,20.857142857142858,0.39316239316239315,0.11428571428571428
9,ARI,R.Moore,3.625,0.0,7.625,40.875,0.0,0.0,0.125,9.225000000000001,7.5,0.125,-6.825000000000001,0.125,15.174999999999997,-4.291666666666668,4,5,0.0,5,2,0.13438735177865613,0.04608294930875576,SF,0.14668808996559424,0.05031129407131096,0.22848389459911878,53.83104125736738,46.16895874263262,0.449438202247191,1.0,0.6206896551724138,0,0.875,214.57142857142858,121.0,-17.714285714285715,-0.02501141342070734,-0.033048556353856964,-0.015206940627912306,24.428571428571427,0.36462093862815886,0.07719298245614035
10,ARI,R.Moore,3.7777777777777777,0.0,6.777777777777778,39.111111111111114,0.0,0.0,0.1111111111111111,9.033333333333335,3.1,0.1111111111111111,-6.633333333333335,0.1111111111111111,15.366666666666664,-3.4666666666666686,4,7,0.0,5,2,0.13620071684587814,0.03937007874015748,CAR,0.1576062677675575,0.04339222180732137,0.2599787236784046,52.604166666666664,47.39583333333333,0.4519230769230769,0.8888888888888888,0.6060606060606061,0,0.8888888888888888,198.77777777777777,110.66666666666667,-18.555555555555557,-0.1128320192441625,-0.15396722284452308,-0.05898229816732678,19.444444444444443,0.34368530020703936,0.09154929577464789
11,ARI,R.Moore,3.6,0.0,6.2,36.2,0.0,0.0,0.1,8.440000000000001,16.1,0.1,-6.040000000000001,0.2,11.11,-3.073333333333334,4,7,0.0,5,2,0.13636363636363635,0.04044117647058824,SEA,0.09236552654820117,-0.0030068457256874153,0.17481092065243614,53.4181240063593,46.5818759936407,0.4358974358974359,0.6666666666666666,0.5675675675675675,0,0.8,283.77777777777777,125.22222222222223,-12.333333333333334,0.02842252427416726,0.07502310119836741,-0.03657301722537507,20.666666666666668,0.33970276008492567,0.06390977443609022
13,ARI,R.Moore,4.2727272727272725,0.0,5.636363636363637,37.54545454545455,0.0,0.0,0.09090909090909091,9.136363636363637,2.0,0.18181818181818182,-6.386363636363637,0.18181818181818182,11.113636363636363,-0.23636363636363633,4,7,0.0,5,2,0.15056818181818182,0.03642384105960265,CHI,0.10207543042721032,-0.008701446951543361,0.19526867647600307,54.107648725212464,45.892351274787536,0.44274809160305345,0.6923076923076923,0.5609756097560976,0,0.8181818181818182,231.1818181818182,117.81818181818181,-22.09090909090909,0.03181313446721362,0.05109535627780712,0.007388986840461825,23.09090909090909,0.3263598326359833,0.10714285714285714
14,ARI,R.Moore,4.0,0.0,5.333333333333333,35.083333333333336,0.0,0.0,0.08333333333333333,8.541666666666666,4.6,0.16666666666666666,-6.341666666666666,0.25,9.858333333333334,-1.4749999999999988,5,7,0.0,5,2,0.14945652173913043,0.042042042042042045,LA,0.10481125298543917,-0.008984787165281059,0.20676557322199815,52.638522427440634,47.361477572559366,0.44366197183098594,0.6666666666666666,0.5777777777777777,0,0.8333333333333334,255.41666666666666,101.08333333333333,-18.75,-0.02362579881379334,0.020906809708137637,-0.09143681633582462,20.5,0.3758620689655172,0.10810810810810811
15,ARI,R.Moore,3.923076923076923,0.0,5.769230769230769,32.76923076923077,0.0,0.0,0.07692307692307693,8.238461538461538,4.0,0.07692307692307693,-6.238461538461538,0.23076923076923078,10.161538461538463,-0.6717948717948703,5,7,0.0,6,2,0.14148681055155876,0.045714285714285714,DET,0.08973905982063801,-0.017061057000845713,0.17933647326148003,54.26170468187274,45.73829531812726,0.45222929936305734,0.631578947368421,0.5714285714285714,0,0.7692307692307693,253.6153846153846,134.6153846153846,-11.76923076923077,0.11209309792257725,0.20936362681351153,0.006716691624065033,26.307692307692307,0.36086956521739133,0.12096774193548387
4,HOU,B.Cooks,7.666666666666667,0.0,1.6666666666666667,107.33333333333333,0.0,0.0,0.3333333333333333,20.566666666666666,9.7,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1,2,0.36046511627906974,0.012345679012345678,BUF,-0.015657438541988575,-0.1987203792003971,0.15148698553742787,52.77777777777778,47.22222222222222,0.4772727272727273,0.0,0.5,1,0.3333333333333333,194.0,75.66666666666667,-16.0,-0.24380213037339454,-0.22684480619524386,-0.2732689559944433,12.666666666666666,0.3677298311444653,0.13186813186813187
