week,off_team_name,player_name,receptions_avg,average_passing_yards,average_rushing_yards,average_recieving_yards,passing_tds_avg,rushing_tds_avg,recieving_tds_avg,average_fantasy_points,week_fantasy_points,bust_percent,bust_points_average,boom_percent,boom_points_average,last_three_weeks_diff,redzone_carries,redzone_targets,completion_percentage,position_ranking,position,passing_target_percentage,rushing_percentage,def_team_name,epa_per_play,epa_per_rush,epa_per_pass,pass_percent,rush_percent,third_down_completion,fourth_down_completion,success_rate,home_team,win_percentage,allowed_passing_yards,allowed_rushing_yards,sack_yards,avg_epa_against,pass_epa_against,rush_epa_against,points_against,third_down_allowed,fourth_down_allowed,season
14,LA,T.Atwell,2.909090909090909,0.0,0.6363636363636364,42.0,0.0,0.0,0.0,7.172727272727273,7.5,0.0,0.0,0.0909090909090909,6.127272727272728,-2.172727272727273,2,2,0.0,5.0,2,0.1135802469135802,0.0106382978723404,BUF,0.0018913329731495,-0.0527081944176394,0.0376984648898994,60.55172413793104,39.44827586206897,0.3333333333333333,0.631578947368421,0.3777777777777777,0,0.5,212.0,119.41666666666669,-16.083333333333332,-0.0563589528754552,-0.0370938720662693,-0.0836900363763763,18.666666666666668,0.3980952380952381,0.16796875,2024
15,LA,T.Atwell,2.9166666666666665,0.0,0.5833333333333334,42.25,0.0,0.0,0.0,7.2,1.6,0.0,0.0,0.0833333333333333,6.1000000000000005,-0.7333333333333343,2,2,0.0,5.0,2,0.1126436781609195,0.0092879256965944,SF,0.0291597690361706,-0.0555490144618206,0.088640067014108,58.8456712672522,41.1543287327478,0.375,0.65,0.3877551020408163,0,0.5384615384615384,194.6153846153846,116.84615384615384,-14.0,0.0060704832590503,-0.0208989362936024,0.0389619712001194,23.692307692307693,0.3950892857142857,0.1121076233183856,2024
16,LA,T.Atwell,2.769230769230769,0.0,0.5384615384615384,39.46153846153846,0.0,0.0,0.0,6.769230769230769,2.2,0.0,0.0,0.0769230769230769,6.530769230769232,-1.7692307692307692,2,2,0.0,5.0,2,0.1103896103896103,0.0083798882681564,NYJ,0.02263584848044,-0.0438105064421146,0.0716178637108242,57.540603248259856,42.459396751740144,0.3647798742138364,0.6666666666666666,0.3584905660377358,0,0.5714285714285714,210.3571428571429,117.42857142857144,-20.357142857142858,0.0119576787577103,0.0086814592241064,0.0158507945902626,22.357142857142858,0.3480083857442348,0.1035856573705179,2024
6,NO,J.Johnson,3.0,0.3333333333333333,0.0,23.33333333333333,0.0,0.0,0.3333333333333333,7.346666666666667,7.800000000000001,0.0,0.0,0.0,0.0,0.0,0,1,1.0,4.0,2,0.0814814814814814,0.0,TB,0.0810853441711743,0.0330698552645182,0.1315188792817628,48.797250859106526,51.20274914089347,0.5178571428571429,0.2,0.5555555555555556,1,0.4,271.0,117.8,-19.8,0.0588530721466241,0.010151584355019,0.1455252114367687,22.4,0.4126016260162601,0.1286307053941908,2024
7,NO,J.Johnson,3.0,0.25,0.0,29.5,0.0,0.0,0.25,7.46,4.8,0.0,0.0,0.0,0.0,-1.046666666666666,0,1,1.0,5.0,2,0.0804597701149425,0.0,DEN,-0.0033633960179949,0.003687665095512,-0.0097979709139275,52.38095238095239,47.61904761904761,0.4782608695652174,0.3333333333333333,0.5454545454545454,1,0.3333333333333333,188.66666666666663,112.0,-20.5,-0.1568727692113584,-0.221142027218967,-0.0721176852138243,16.0,0.3519553072625698,0.1164383561643835,2024
8,NO,J.Johnson,3.0,0.2,0.0,27.2,0.0,0.0,0.2,6.928,7.800000000000001,0.0,0.0,0.0,0.0,-0.0280000000000004,0,1,1.0,6.0,2,0.0938967136150234,0.0,LAC,-0.0586892995717164,0.0096429251966096,-0.1147337119913523,54.976303317535546,45.02369668246445,0.4470588235294118,0.5,0.5384615384615384,1,0.2857142857142857,190.66666666666663,110.0,-14.5,-0.1555510963639694,-0.1601961741655312,-0.1491168034092135,13.833333333333334,0.3511904761904761,0.1023890784982935,2024
9,NO,J.Johnson,3.0,0.1666666666666666,0.0,30.666666666666668,0.0,0.0,0.1666666666666666,7.073333333333333,6.300000000000001,0.0,0.0,0.0,0.0,-0.2733333333333325,0,1,1.0,4.0,2,0.0948616600790513,0.0,CAR,-0.0803986569532183,-0.0043582898612224,-0.1383341747375963,56.93877551020409,43.06122448979592,0.392156862745098,0.5454545454545454,0.4666666666666667,1,0.25,237.125,154.125,-6.25,0.1435062067015244,0.2070897106958166,0.0826548063944869,33.125,0.3892339544513457,0.0938775510204081,2024
10,NO,J.Johnson,2.857142857142857,0.1428571428571428,0.2857142857142857,32.142857142857146,0.0,0.0,0.1428571428571428,6.962857142857142,4.2,0.0,0.0,0.0,0.0,-0.662857142857141,0,2,1.0,4.0,2,0.0944055944055944,0.0,ATL,-0.0491729469179035,0.0294989776995674,-0.1129331995490564,55.39823008849557,44.60176991150443,0.3846153846153846,0.5714285714285714,0.4705882352941176,1,0.2222222222222222,220.33333333333331,127.88888888888889,-5.666666666666667,0.0244885709863615,0.0448489575268464,-0.001840924861173,23.11111111111111,0.3903508771929824,0.1452282157676348,2024
11,NO,J.Johnson,2.75,0.125,0.25,30.875,0.0,0.0,0.125,6.6175,12.0,0.0,0.0,0.0,0.0,-0.5174999999999992,0,2,1.0,6.0,2,0.0970873786407767,0.0,CLE,-0.0451523527204027,0.0023940400240698,-0.0846057424445395,54.87012987012987,45.12987012987013,0.3846153846153846,0.5333333333333333,0.4473684210526316,1,0.3,224.0,118.77777777777776,-18.444444444444443,-0.0037340177206918,0.0234228181992203,-0.0382207960791643,23.0,0.297244094488189,0.1038961038961039,2024
13,NO,J.Johnson,2.7777777777777777,0.1111111111111111,0.2222222222222222,30.77777777777778,0.0,0.0,0.2222222222222222,7.2155555555555555,8.6,0.0,0.0,0.0,0.0,0.2844444444444445,0,3,1.0,5.0,2,0.0976331360946745,0.0,LA,-0.0148154473108063,0.0434291503515378,-0.0633255718262406,54.761904761904766,45.23809523809524,0.3928571428571428,0.5625,0.4761904761904761,1,0.3636363636363636,236.63636363636363,144.45454545454547,-21.181818181818183,0.0473712022025365,0.0728229853600274,0.0213843965762696,25.09090909090909,0.3463796477495107,0.1029411764705882,2024
14,NO,J.Johnson,3.0,0.1,0.2,31.3,0.0,0.0,0.2,7.353999999999999,15.0,0.0,0.0,0.0,0.0,0.9126666666666664,0,5,1.0,4.0,2,0.104,0.0,NYG,-0.0190396391549004,0.0323473005661558,-0.0619705001876817,54.79082321187584,45.20917678812416,0.3870967741935484,0.5789473684210527,0.4565217391304347,1,0.3333333333333333,207.91666666666663,145.91666666666666,-19.0,0.0474588826313596,0.0116624239386006,0.0884320599658406,21.25,0.3366533864541832,0.1138790035587188,2024
15,NO,J.Johnson,3.090909090909091,0.0909090909090909,0.1818181818181818,33.0,0.0,0.0,0.2727272727272727,8.049090909090909,3.1,0.0,0.0,0.0909090909090909,6.950909090909091,3.8175757575757583,0,6,1.0,4.0,2,0.1083743842364532,0.0,WAS,-0.0242176608599619,0.0066892663348294,-0.0503585665714444,54.46650124069479,45.53349875930521,0.3823529411764705,0.55,0.44,1,0.3846153846153846,204.15384615384616,137.07692307692307,-14.384615384615383,0.028891669665802,0.0739381088305415,-0.0205221527974578,22.76923076923077,0.3783783783783784,0.175,2024
16,NO,J.Johnson,3.0,0.0833333333333333,0.0833333333333333,31.25,0.0,0.0,0.25,7.636666666666667,4.7,0.0,0.0,0.0833333333333333,7.363333333333333,1.2633333333333336,1,8,0.5,4.0,2,0.1098398169336384,0.0,GB,-0.0301806993556593,-0.0024717338244472,-0.0529008489669351,55.30921820303384,44.69078179696616,0.3756906077348066,0.5714285714285714,0.4444444444444444,1,0.3571428571428571,234.3571428571429,100.71428571428572,-18.928571428571427,-0.06190640644657,-0.0512630346117489,-0.0777920360507806,19.642857142857142,0.3439490445859872,0.1052631578947368,2024
17,NO,J.Johnson,2.923076923076923,0.0769230769230769,0.0769230769230769,30.923076923076923,0.0,0.0,0.2307692307692307,7.410769230769231,13.24,0.0,0.0,0.0769230769230769,7.589230769230769,0.1892307692307691,1,8,0.5,4.0,2,0.1072961373390558,0.0,LV,-0.049345227841329,-0.009980522785399,-0.0810445947930618,55.71428571428572,44.285714285714285,0.375,0.5217391304347826,0.4137931034482758,1,0.3333333333333333,225.66666666666663,115.33333333333331,-18.2,0.0083236644807928,0.0566710854449397,-0.0563078747715393,24.666666666666668,0.3394683026584867,0.0888888888888888,2024
9,IND,J.Flacco,0.0,238.66666666666663,8.666666666666666,0.0,2.333333333333333,0.0,0.0,18.41333333333333,3.0600000000000005,0.0,0.0,0.3333333333333333,8.146666666666665,-3.552713678800501e-15,2,0,0.6228070175438597,1.0,0,0.0,0.0052083333333333,MIN,-0.0254675024959631,-0.0135504281834208,-0.0352565278241227,54.83870967741935,45.16129032258064,0.38,0.6666666666666666,0.4666666666666667,1,0.5,281.57142857142856,82.57142857142857,-23.285714285714285,-0.1340806425780003,-0.0879203039761897,-0.2345281399579967,19.285714285714285,0.3326653306613226,0.0749063670411985,2024
10,IND,J.Flacco,0.0,223.75,6.25,0.0,1.75,0.0,0.0,14.575,10.88,0.25,-11.515,0.25,11.984999999999998,-0.1483333333333334,2,0,0.6041666666666666,1.0,0,0.0,0.0095238095238095,BUF,-0.0539408885651991,-0.043057833610902,-0.0626241770925638,55.55555555555556,44.44444444444444,0.3693693693693693,0.6363636363636364,0.4117647058823529,1,0.4444444444444444,220.22222222222223,120.11111111111111,-15.333333333333334,-0.0414592155237465,-0.0172090369357469,-0.0760401876806248,19.22222222222222,0.3980952380952381,0.16796875,2024
17,IND,J.Flacco,0.0,233.4,5.0,0.0,1.8,0.0,0.0,13.836000000000002,15.3,0.2,-10.776000000000002,0.2,12.723999999999997,-4.636000000000001,2,0,0.6174863387978142,2.0,0,0.0,0.005089058524173,NYG,-0.0620461732957138,-0.0214449632064192,-0.0990701842581983,52.2083805209513,47.7916194790487,0.3736842105263158,0.64,0.4137931034482758,1,0.4666666666666667,213.7333333333333,143.0,-17.466666666666665,0.0707088083301119,0.0896127697548939,0.0501959991244974,21.73333333333333,0.3366533864541832,0.1138790035587188,2024
4,DET,A.St. Brown,7.0,0.0,0.0,69.0,0.0,0.0,0.6666666666666666,17.900000000000002,20.78,0.3333333333333333,-13.6,0.3333333333333333,8.599999999999998,0.0,0,5,0.0,1.0,2,0.2980769230769231,0.0,SEA,-0.005054352587227,0.1228776423163161,-0.1211407924071088,52.63157894736842,47.368421052631575,0.4523809523809524,0.5714285714285714,0.5,1,0.6666666666666666,155.0,114.66666666666669,-25.33333333333333,-0.2342022536432607,-0.3625382703940684,-0.0491983853401481,13.0,0.3367983367983368,0.07380073800738,2024
6,DET,A.St. Brown,6.75,1.75,0.0,63.0,0.25,0.0,0.75,18.62,13.7,0.25,-14.32,0.25,7.879999999999999,4.773333333333333,0,7,1.0,1.0,2,0.3057851239669421,0.0,DAL,0.057395339253933,0.116044635700922,0.0005788333209125,51.36186770428015,48.63813229571984,0.4583333333333333,0.5714285714285714,0.6,1,0.75,200.0,133.4,-10.6,0.0795792418468383,0.0011836746849029,0.1634570165026154,24.2,0.3285123966942149,0.1,2024
7,DET,A.St. Brown,6.2,1.4,0.0,57.8,0.2,0.0,0.8,17.636000000000003,25.200000000000003,0.2,-13.336000000000002,0.2,8.863999999999997,2.690666666666665,0,9,1.0,1.0,2,0.272108843537415,0.0,MIN,0.1144776899984848,0.1320286042772154,0.0969267757197542,50.467289719626166,49.53271028037384,0.4482758620689655,0.5555555555555556,0.631578947368421,1,0.8,285.8,65.2,-26.0,-0.2312575132891634,-0.228329755440527,-0.2392925820515323,15.2,0.3326653306613226,0.0749063670411985,2024
8,DET,A.St. Brown,6.5,1.1666666666666667,0.0,66.83333333333333,0.1666666666666666,0.0,0.8333333333333334,18.896666666666665,8.7,0.1666666666666666,-14.596666666666664,0.3333333333333333,6.953333333333337,0.9966666666666696,0,9,1.0,1.0,2,0.2748538011695906,0.0,TEN,0.1129109619020363,0.0707748422604169,0.1543637931170348,50.93333333333333,49.06666666666666,0.4477611940298507,0.5,0.6521739130434783,1,0.8333333333333334,177.66666666666666,104.66666666666669,-13.166666666666666,-0.0603247521722468,-0.0030972291758562,-0.1256748913358671,21.0,0.3498964803312629,0.0748031496062992,2024
9,DET,A.St. Brown,5.857142857142857,1.0,0.0,58.285714285714285,0.1428571428571428,0.0,0.8571428571428571,17.44,18.6,0.2857142857142857,-10.94,0.2857142857142857,8.41,-1.5733333333333324,0,10,1.0,1.0,2,0.2578947368421053,0.0,GB,0.1011062357782906,0.0857433941849882,0.1162474979255358,50.71090047393365,49.28909952606635,0.4342105263157895,0.5,0.6538461538461539,1,0.8571428571428571,235.625,106.875,-19.875,-0.0889473406879109,-0.0818496711734053,-0.0989486022765326,20.5,0.3439490445859872,0.1052631578947368,2024
10,DET,A.St. Brown,6.0,0.875,0.0,58.0,0.125,0.0,0.875,17.585,18.0,0.25,-11.085,0.25,8.265,-0.0849999999999973,0,11,1.0,1.0,2,0.2641509433962264,0.0,HOU,0.103961033439522,0.0778607711215596,0.1304002602031723,50.0,50.0,0.425287356321839,0.5833333333333334,0.6,1,0.875,186.66666666666663,111.55555555555556,-23.22222222222222,-0.0862538504401454,-0.1434474189182258,-0.0044314725695902,22.22222222222222,0.3339253996447602,0.0996784565916398,2024
11,DET,A.St. Brown,6.0,0.7777777777777778,0.0,58.22222222222222,0.1111111111111111,0.0,0.8888888888888888,17.63111111111111,38.7,0.2222222222222222,-11.13111111111111,0.2222222222222222,8.218888888888891,-2.53111111111111,0,12,1.0,1.0,2,0.2644628099173554,0.0,JAX,0.0793817492278642,0.0510546730974421,0.1082514896519727,49.72067039106145,50.27932960893855,0.4444444444444444,0.5833333333333334,0.6060606060606061,1,0.8888888888888888,269.6,123.6,-13.1,0.1293809654430916,0.2212738451476966,0.0114682380801934,26.2,0.3665254237288136,0.1102362204724409,2024
12,DET,A.St. Brown,6.5,0.7,-0.4,68.5,0.1,0.0,1.0,19.738,12.2,0.3,-10.838,0.2,12.862000000000002,5.362000000000005,0,14,1.0,1.0,2,0.2737226277372263,0.0033783783783783,IND,0.1376980047231138,0.0649301219249586,0.2136944966556582,49.09983633387889,50.90016366612111,0.4587155963302752,0.6666666666666666,0.6216216216216216,1,0.9,242.8181818181818,138.8181818181818,-15.727272727272728,-0.0326983881450621,0.0197439963714082,-0.0908645727415013,22.181818181818183,0.3871635610766045,0.1048689138576779,2024
13,DET,A.St. Brown,6.454545454545454,0.6363636363636364,-0.3636363636363636,67.9090909090909,0.0909090909090909,0.0,0.9090909090909092,19.05272727272727,12.3,0.2727272727272727,-10.65272727272727,0.2727272727272727,11.080606060606064,3.9139393939393976,0,15,1.0,1.0,2,0.2645161290322581,0.003076923076923,CHI,0.135405678144236,0.0551408779420757,0.2166375241319645,49.70674486803519,50.29325513196481,0.4758064516129032,0.625,0.6341463414634146,1,0.9090909090909092,221.63636363636363,128.72727272727272,-16.272727272727273,-0.0529689325626354,-0.0774399186202503,-0.0233998244096839,19.545454545454547,0.3183673469387755,0.1134751773049645,2024
14,DET,A.St. Brown,6.333333333333333,0.5833333333333334,-0.3333333333333333,68.33333333333333,0.0833333333333333,0.0,0.8333333333333334,18.49,10.3,0.3333333333333333,-9.114999999999998,0.25,11.643333333333336,2.576666666666668,0,16,1.0,1.0,2,0.2609970674486803,0.0028011204481792,GB,0.1261054589814872,0.0647639103459399,0.1879511847291073,49.93342210386152,50.06657789613848,0.463768115942029,0.6470588235294118,0.6222222222222222,1,0.9166666666666666,235.41666666666663,102.33333333333331,-18.08333333333333,-0.0494844581973196,-0.0399561271560137,-0.0633619577627059,19.0,0.3439490445859872,0.1052631578947368,2024
15,DET,A.St. Brown,6.230769230769231,0.5384615384615384,0.4615384615384615,66.38461538461539,0.0769230769230769,0.0,0.7692307692307693,17.86,37.3,0.2307692307692307,-10.093333333333332,0.2307692307692307,12.273333333333335,-6.26,1,16,1.0,1.0,2,0.2486910994764398,0.0051413881748071,BUF,0.1187084117912796,0.0385676224442415,0.197667764440327,50.42321644498187,49.57678355501814,0.4640522875816993,0.6818181818181818,0.6326530612244898,1,0.9230769230769232,220.30769230769232,120.6923076923077,-14.846153846153848,-0.0232590103655896,0.0212627349469602,-0.0826213374489894,20.153846153846157,0.3980952380952381,0.16796875,2024
16,DET,A.St. Brown,6.785714285714286,0.5,0.4285714285714285,75.42857142857143,0.0714285714285714,0.0,0.7857142857142857,19.24857142857143,19.0,0.3571428571428571,-9.68857142857143,0.2142857142857142,14.918095238095235,0.7180952380952341,1,22,1.0,1.0,2,0.2557077625570776,0.0049751243781094,CHI,0.1371938521009449,0.0317114698826982,0.2313583821498519,52.88248337028825,47.11751662971175,0.463855421686747,0.72,0.6226415094339622,1,0.8571428571428571,226.7142857142857,132.14285714285714,-14.928571428571429,-0.0067102702204864,-0.0178097677501712,0.0063702399916618,21.857142857142858,0.3183673469387755,0.1134751773049645,2024
17,DET,A.St. Brown,6.733333333333333,0.4666666666666667,0.4,75.06666666666666,0.0666666666666666,0.0,0.8,19.232000000000003,26.0,0.3333333333333333,-9.672000000000002,0.2,14.934666666666663,2.9679999999999964,1,26,1.0,1.0,2,0.2564102564102564,0.0046189376443418,SF,0.1494439497652266,0.0411424125614548,0.2468499600873312,52.79503105590062,47.20496894409938,0.4719101123595505,0.6923076923076923,0.6140350877192983,1,0.8666666666666667,193.46666666666667,120.93333333333334,-12.133333333333333,0.0093052484968128,-0.0223161684591806,0.0466327858057675,23.266666666666666,0.3950892857142857,0.1121076233183856,2024
17,MIA,T.Huntley,0.0,125.66666666666669,22.33333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,9.26,24.2,0.0,0.0,0.0,0.0,0.0,1,0,0.52,2.0,0,0.0,0.0249307479224376,CLE,-0.0360109425842035,-0.1768890357989084,0.0616990009665458,58.86673662119623,41.133263378803775,0.3850267379679144,0.4444444444444444,0.4107142857142857,1,0.4666666666666667,227.66666666666663,125.86666666666666,-16.533333333333335,0.0160668786241931,0.0516778293090436,-0.0273676900141471,24.133333333333333,0.297244094488189,0.1038961038961039,2024
9,TEN,M.Rudolph,0.0,188.66666666666663,14.0,0.0,0.6666666666666666,0.3333333333333333,0.0,10.946666666666667,17.5,0.3333333333333333,-7.546666666666667,0.3333333333333333,8.593333333333332,0.0,1,0,0.5714285714285714,1.0,0,0.0,0.0294117647058823,NE,-0.2181589299191071,-0.0763811251884477,-0.3294275867963334,55.73770491803278,44.26229508196721,0.3058823529411765,0.5,0.4285714285714285,0,0.1428571428571428,226.0,131.625,-10.5,0.0750288479403136,0.1204485984038773,0.0246506094348761,23.125,0.3514644351464435,0.0965250965250965,2024
15,TEN,M.Rudolph,0.0,201.5,15.25,0.0,1.0,0.25,0.0,12.585,15.76,0.25,-9.185,0.25,6.954999999999998,3.0616666666666656,3,0,0.5757575757575758,1.0,0,0.0,0.022801302931596,CIN,-0.1466340826456234,-0.1037706015700783,-0.1788301815530463,56.83269476372924,43.16730523627076,0.3532934131736527,0.3333333333333333,0.4117647058823529,0,0.2307692307692307,239.30769230769232,129.3846153846154,-10.461538461538462,0.0720383289789834,0.0884983551555591,0.0513835038876016,26.307692307692307,0.4004282655246253,0.1145374449339207,2024
16,TEN,M.Rudolph,0.0,203.0,15.0,0.0,1.2,0.2,0.0,13.22,14.38,0.2,-9.82,0.2,6.32,4.379999999999999,3,0,0.6178343949044586,1.0,0,0.0,0.0240963855421686,IND,-0.1394485120857505,-0.1094730524246214,-0.1618518827719388,57.02479338842975,42.97520661157025,0.3657142857142857,0.3333333333333333,0.4259259259259259,0,0.2142857142857142,236.28571428571428,138.21428571428572,-15.285714285714286,-0.0248028851638834,0.0179094326087992,-0.0734586622492742,22.642857142857142,0.3871635610766045,0.1048689138576779,2024
17,TEN,M.Rudolph,0.0,211.16666666666663,13.0,0.0,1.3333333333333333,0.1666666666666666,0.0,13.413333333333334,12.02,0.1666666666666666,-10.013333333333334,0.1666666666666666,6.126666666666665,2.466666666666667,3,0,0.6217616580310881,1.0,0,0.0,0.0284900284900284,JAX,-0.1324092765039006,-0.1140991806322642,-0.1458390549934081,57.34806629834254,42.651933701657455,0.3709677419354839,0.3333333333333333,0.4561403508771929,0,0.2,272.93333333333334,124.06666666666666,-13.533333333333331,0.1392294709040539,0.2242459144191368,0.0301866411781867,26.266666666666666,0.3665254237288136,0.1102362204724409,2024
7,CLE,J.Winston,0.0,5.333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.28,8.68,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0,0,1.0,,-1,0.0,0.0446428571428571,CIN,-0.2057322159247636,-0.0350796629620403,-0.3061604882435343,63.21525885558583,36.78474114441417,0.1923076923076923,0.625,0.2083333333333333,1,0.1666666666666666,214.5,145.5,-6.5,0.0830074898260526,0.0810155357118529,0.0851600854010748,24.33333333333333,0.4004282655246253,0.1145374449339207,2024
8,CLE,J.Winston,0.0,20.75,0.5,0.0,0.25,0.0,0.0,2.38,23.56,0.0,0.0,0.25,6.3,0.6599999999999997,0,0,0.4285714285714285,3.0,0,0.0,0.0378787878787878,BAL,-0.1947140834559989,-0.0301577604716507,-0.28431236607737,65.09009009009009,34.909909909909906,0.2371134020618556,0.6111111111111112,0.25,1,0.1428571428571428,299.1428571428572,66.28571428571429,-21.285714285714285,0.0476631130697068,0.1507527724004302,-0.1607096025987764,25.428571428571427,0.4066147859922179,0.0842911877394636,2024
9,CLE,J.Winston,0.0,83.4,0.8,0.0,0.8,0.0,0.0,6.616,10.1,0.6,-6.335999999999999,0.2,16.944,4.244,0,0,0.5689655172413793,2.0,0,0.0,0.0451612903225806,LAC,-0.149468684218332,-0.0436882253539196,-0.2069296742187535,65.16634050880626,34.833659491193735,0.2767857142857143,0.6111111111111112,0.3225806451612903,1,0.25,202.57142857142856,111.0,-17.0,-0.1659874940758605,-0.1791492583546974,-0.1464135882252826,12.714285714285714,0.3511904761904761,0.1023890784982935,2024
11,CLE,J.Winston,0.0,108.66666666666669,5.166666666666667,0.0,0.8333333333333334,0.0,0.0,7.196666666666668,26.6,0.5,-6.916666666666668,0.1666666666666666,16.36333333333333,6.916666666666663,1,0,0.5363636363636364,2.0,0,0.0,0.0457142857142857,NO,-0.1654762362903822,-0.036523876834316,-0.2340679168521195,65.58773424190801,34.41226575809199,0.2868217054263566,0.6190476190476191,0.3142857142857143,1,0.2222222222222222,257.9,137.5,-13.9,0.0136716809843546,-0.0584766332431537,0.1147354674509034,22.8,0.3507306889352818,0.1046931407942238,2024
